TwoNN,MLE,lPCA,PCA_participation_ratio,PCA_dim_90pct,PCA_dim_95pct,eig_decay_exponent,effective_rank,betti0,betti1,H1_total_persistence,H1_max_lifetime,cloud_diameter,H1_max_lifetime_frac,spline_r2,curvature_gain,local_id_mean,local_id_cv,instr_frac,quest_frac,interaction_frac,log_var,rms_radius,role,axis_proj,mean_norm,cos_axis,dist_default
2.751603306155186,2.301624771459646,27.0,15.858826765306897,27,35,-1.2399062473869702,25.289448256816165,139,0,19.24442434310913,1.3149385452270508,35.253275836619004,0.03729975481771174,0.920501521609794,0.570771251405054,2.923048242695213,0.25685055609230234,0.007746848412308937,0.8657195279959563,0.12653362359173503,10.793258648696996,15.603116049545198,consultant,2.90718361173099,3.926203921670365,0.7404566012694922,2.682980309018968
4.862866661398358,3.3706469175232443,30.0,16.900523153748463,30,37,-1.108602949363701,27.04965068525616,197,0,25.975852012634277,1.9710617065429688,30.057818415972456,0.06557567416454829,0.8636921962275378,0.5188794983659306,3.9987031271752924,0.19765130407305787,0.016755858377310386,0.7680760924131844,0.21516804920950514,10.58368677561138,14.050875465238727,contrarian,-1.2987015358799765,5.4761093144991735,-0.23715770838273548,7.092502673318
3.7820806611062103,2.294009560188547,27.0,15.341946860288775,26,34,-1.2679219427302464,24.71139881467074,137,0,24.436001777648926,1.6708459854125977,34.90531635522775,0.047867951357568946,0.9322268291051427,0.5696153682426053,2.946775377267744,0.2865054276001066,0.007867541703637387,0.8732961779222078,0.11883628037415475,10.786563030883933,15.550967139663674,coordinator,2.482118936577998,3.5076126716283027,0.7076376923412555,2.640126946015999
5.909973427455512,7.125990346883494,25.0,14.597457125132431,29,37,-1.117192537399565,25.28871933469994,199,0,46.756531715393066,1.640157699584961,28.337741523252042,0.05787891382378366,0.7455523373398933,0.37518412268683365,5.171081985074471,0.19059238245663118,0.03084940953045466,0.6685332997882115,0.30061729068133364,10.289677269054568,12.129978509265374,coral_reef,-5.036197024928339,9.842525502377287,-0.5116773153101748,11.939267649112574
4.38005431333726,1.9984601792097287,27.0,15.347401550752748,26,33,-1.2885047581994038,24.707275811326234,147,0,22.083587884902954,1.720001220703125,35.70321931668679,0.048174961631519866,0.9400152323475597,0.5754819641446148,2.852021688520442,0.2728657060442438,0.007028582479805013,0.8866130508240084,0.10635836669618665,10.82930676686486,15.886897297557848,cosmopolitan,1.8604965043185357,2.7509195848271633,0.6763180263720534,2.539987744478071
3.77767177814255,2.237654450841216,25.0,14.507745353581043,26,34,-1.2709568619773377,24.198592759437535,137,0,14.950719356536865,1.4060821533203125,34.63992727876314,0.040591371396508265,0.9332831488915222,0.5597450513631478,2.729717167583197,0.2833673744630182,0.0061028861381822504,0.8762794102107905,0.11761770365102729,10.787552827234379,15.558665189642367,counselor,2.180598029727673,3.41215401733962,0.6390678787201513,2.8905399931796314
4.050548892991546,5.6121616117822795,23.0,15.152917078822346,29,37,-1.12992245187375,25.554589659564716,195,0,83.52147769927979,2.722235679626465,34.07314483644097,0.07989387808767962,0.7633064927631934,0.4050665218876922,4.759212454932904,0.21644236459037086,0.06652726007319724,0.6733981905167066,0.2600745494100963,10.67196672560168,14.684972316983654,criminal,-2.1920278638013047,4.90519976361706,-0.4468784085125452,7.101907270074207
3.219577895804829,2.3516741746578393,29.0,15.641577042770617,28,35,-1.2040363619277328,25.471791730811628,152,0,28.615841388702393,2.677675247192383,35.002012453733094,0.07650060837878477,0.9184881168921095,0.5594058033279322,3.2011297418552203,0.26893283706798427,0.007840043012289013,0.8568223112989739,0.13533764568873666,10.807396195338063,15.713801684936097,critic,1.690798336334582,2.9623705977239934,0.5707585464268489,2.9683063583111253
5.027887453218356,5.9430724526735546,21.0,12.869935507890487,28,36,-1.1695906693129856,23.498325390083327,199,0,68.19317245483398,2.4719409942626953,34.754882272256175,0.07112499978847504,0.7633025226011826,0.3664097190978498,4.935305452557569,0.20476214493444073,0.07713686806107724,0.6687928211110927,0.25407031082782944,10.663368641626887,14.62197651223676,crystalline,-4.1176408697953,7.82094119431722,-0.5264891740635032,10.030278450971126
4.219540639012303,3.3281245638218024,29.0,16.46964505247493,28,35,-1.1920796306414918,26.116313278950887,177,0,40.86720943450928,2.486435890197754,33.942075348657944,0.07325526988720407,0.8770898771285284,0.5346605720365463,3.5463932548916812,0.3107371131375704,0.01891937165032162,0.8027775715366176,0.17830305681306116,10.755490711988951,15.311231938870856,curator,1.3969802230755688,3.318317766500612,0.4209904901750196,3.611050164161521
